index,Year,State,GDP (Chained $)
29413,2015-01-01,Wyoming,1471859000.0
29414,2015-01-01,Wyoming,534607000.0
29415,2015-01-01,Wyoming,6385320000.0
29416,2015-01-01,Wyoming,1530781000.0
29417,2015-01-01,Wyoming,1357388000.0
29418,2015-01-01,Wyoming,284537000.0
29419,2015-01-01,Wyoming,1742059000.0
29420,2015-01-01,Wyoming,577899000.0
29421,2015-01-01,Wyoming,271763000.0
29422,2015-01-01,Wyoming,545560000.0
29423,2015-01-01,Wyoming,5231683000.0
29424,2015-01-01,Wyoming,753959000.0
29425,2015-01-01,Wyoming,5831864000.0
29426,2015-01-01,Wyoming,133681000.0
29427,2015-01-01,Wyoming,1356930000.0
29428,2015-01-01,Wyoming,567865000.0
29429,2015-01-01,Wyoming,1244991000.0
29430,2015-01-01,Wyoming,2091659000.0
29431,2015-01-01,Wyoming,4037540000.0
29432,2015-01-01,Wyoming,1980818000.0
29433,2015-01-01,Wyoming,981530000.0
29434,2015-01-01,Wyoming,405382000.0
29435,2015-01-01,Wyoming,387259000.0
29436,2013-01-01,Alabama,1411910000.0
29437,2013-01-01,Alabama,5136425000.0
29438,2013-01-01,Alabama,781141000.0
29439,2013-01-01,Alabama,377377000.0
29440,2013-01-01,Alabama,838093000.0
29441,2013-01-01,Alabama,243523000.0
29442,2013-01-01,Alabama,565686000.0
29443,2013-01-01,Alabama,4047949000.0
29444,2013-01-01,Alabama,1277104000.0
29445,2013-01-01,Alabama,522691000.0
29446,2013-01-01,Alabama,848731000.0
29447,2013-01-01,Alabama,548240000.0
29448,2013-01-01,Alabama,802397000.0
29449,2013-01-01,Alabama,304529000.0
29450,2013-01-01,Alabama,289075000.0
29451,2013-01-01,Alabama,1223521000.0
29452,2013-01-01,Alabama,2668009000.0
29453,2013-01-01,Alabama,520962000.0
29454,2013-01-01,Alabama,166717000.0
29455,2013-01-01,Alabama,1133905000.0
29456,2013-01-01,Alabama,440339000.0
29457,2013-01-01,Alabama,2401178000.0
29458,2013-01-01,Alabama,2625737000.0
29459,2013-01-01,Alabama,1237017000.0
29460,2013-01-01,Alabama,1728587000.0
29461,2013-01-01,Alabama,1603257000.0
29462,2013-01-01,Alabama,1225961000.0
29463,2013-01-01,Alabama,2759996000.0
29464,2013-01-01,Alabama,417531000.0
29465,2013-01-01,Alabama,862899000.0
29466,2013-01-01,Alabama,485312000.0
29467,2013-01-01,Alabama,302355000.0
29468,2013-01-01,Alabama,294950000.0
29469,2013-01-01,Alabama,327702000.0
29470,2013-01-01,Alabama,4274116000.0
29471,2013-01-01,Alabama,1546440000.0
29472,2013-01-01,Alabama,39223992000.0
29473,2013-01-01,Alabama,314774000.0
29474,2013-01-01,Alabama,2570496000.0
29475,2013-01-01,Alabama,798611000.0
29476,2013-01-01,Alabama,4925538000.0
29477,2013-01-01,Alabama,2998829000.0
29478,2013-01-01,Alabama,450585000.0
29479,2013-01-01,Alabama,500703000.0
29480,2013-01-01,Alabama,19550363000.0
29481,2013-01-01,Alabama,671303000.0
29482,2013-01-01,Alabama,798120000.0
29483,2013-01-01,Alabama,2893630000.0
29484,2013-01-01,Alabama,17845591000.0
29485,2013-01-01,Alabama,617179000.0
29486,2013-01-01,Alabama,12195011000.0
29487,2013-01-01,Alabama,4509257000.0
29488,2013-01-01,Alabama,236675000.0
29489,2013-01-01,Alabama,409722000.0
29490,2013-01-01,Alabama,1172034000.0
29491,2013-01-01,Alabama,434152000.0
29492,2013-01-01,Alabama,1286216000.0
29493,2013-01-01,Alabama,1684900000.0
29494,2013-01-01,Alabama,8488592000.0
29495,2013-01-01,Alabama,352036000.0
29496,2013-01-01,Alabama,2882631000.0
29497,2013-01-01,Alabama,1108429000.0
29498,2013-01-01,Alabama,9396419000.0
29499,2013-01-01,Alabama,1827116000.0
29500,2013-01-01,Alabama,768126000.0
29501,2013-01-01,Alabama,371412000.0
29502,2013-01-01,Alabama,637526000.0
29532,2013-01-01,Arizona,2726523000.0
29533,2013-01-01,Arizona,4275159000.0
29534,2013-01-01,Arizona,6298365000.0
29535,2013-01-01,Arizona,2156567000.0
29536,2013-01-01,Arizona,840474000.0
29537,2013-01-01,Arizona,1657187000.0
29538,2013-01-01,Arizona,584838000.0
29539,2013-01-01,Arizona,187689000000.0
29540,2013-01-01,Arizona,4581620000.0
29541,2013-01-01,Arizona,3341999000.0
29542,2013-01-01,Arizona,36117263000.0
29543,2013-01-01,Arizona,6414767000.0
29544,2013-01-01,Arizona,1531088000.0
29545,2013-01-01,Arizona,5504087000.0
29546,2013-01-01,Arizona,6438174000.0
29547,2013-01-01,Arkansas,1052451000.0
29548,2013-01-01,Arkansas,967651000.0
29549,2013-01-01,Arkansas,1085763000.0
29550,2013-01-01,Arkansas,10786454000.0
29551,2013-01-01,Arkansas,1097126000.0
29552,2013-01-01,Arkansas,292429000.0
29553,2013-01-01,Arkansas,294681000.0
29554,2013-01-01,Arkansas,705759000.0
29555,2013-01-01,Arkansas,337065000.0
29556,2013-01-01,Arkansas,741412000.0
29557,2013-01-01,Arkansas,422677000.0
29558,2013-01-01,Arkansas,876633000.0
29559,2013-01-01,Arkansas,131807000.0
29560,2013-01-01,Arkansas,873379000.0
29561,2013-01-01,Arkansas,1011256000.0
29562,2013-01-01,Arkansas,3890203000.0
29563,2013-01-01,Arkansas,1564799000.0
29564,2013-01-01,Arkansas,1551133000.0
29565,2013-01-01,Arkansas,500541000.0
29566,2013-01-01,Arkansas,199222000.0
29567,2013-01-01,Arkansas,535441000.0
29568,2013-01-01,Arkansas,579059000.0
29569,2013-01-01,Arkansas,3609684000.0
29570,2013-01-01,Arkansas,424119000.0
29571,2013-01-01,Arkansas,179118000.0
29572,2013-01-01,Arkansas,2879229000.0
29573,2013-01-01,Arkansas,357217000.0
29574,2013-01-01,Arkansas,1303296000.0
29575,2013-01-01,Arkansas,845698000.0
29576,2013-01-01,Arkansas,798888000.0
29577,2013-01-01,Arkansas,567833000.0
29578,2013-01-01,Arkansas,1728990000.0
29579,2013-01-01,Arkansas,285398000.0
29580,2013-01-01,Arkansas,594034000.0
29581,2013-01-01,Arkansas,3328676000.0
29582,2013-01-01,Arkansas,661012000.0
29583,2013-01-01,Arkansas,178090000.0
29584,2013-01-01,Arkansas,411198000.0
29585,2013-01-01,Arkansas,260012000.0
29586,2013-01-01,Arkansas,296872000.0
29587,2013-01-01,Arkansas,481444000.0
29588,2013-01-01,Arkansas,530380000.0
29589,2013-01-01,Arkansas,1181382000.0
29590,2013-01-01,Arkansas,335033000.0
29591,2013-01-01,Arkansas,417976000.0
29592,2013-01-01,Arkansas,1144075000.0
29593,2013-01-01,Arkansas,2150887000.0
29594,2013-01-01,Arkansas,236522000.0
29595,2013-01-01,Arkansas,159100000.0
29596,2013-01-01,Arkansas,243838000.0
29597,2013-01-01,Arkansas,102323000.0
29598,2013-01-01,Arkansas,635939000.0
29599,2013-01-01,Arkansas,142694000.0
29600,2013-01-01,Arkansas,573599000.0
29601,2013-01-01,Arkansas,228768000.0
29602,2013-01-01,Arkansas,612168000.0
29603,2013-01-01,Arkansas,473248000.0
29604,2013-01-01,Arkansas,2614325000.0
29605,2013-01-01,Arkansas,205116000.0
29606,2013-01-01,Arkansas,25755751000.0
29607,2013-01-01,Arkansas,382137000.0
29608,2013-01-01,Arkansas,749528000.0
29609,2013-01-01,Arkansas,1875183000.0
29610,2013-01-01,Arkansas,263809000.0
29611,2013-01-01,Arkansas,134606000.0
29612,2013-01-01,Arkansas,6024884000.0
29613,2013-01-01,Arkansas,414407000.0
29614,2013-01-01,Arkansas,302261000.0
29615,2013-01-01,Arkansas,207720000.0
29616,2013-01-01,Arkansas,2536474000.0
29617,2013-01-01,Arkansas,831899000.0
29618,2013-01-01,Arkansas,8494946000.0
29619,2013-01-01,Arkansas,2405020000.0
29620,2013-01-01,Arkansas,200620000.0
29621,2013-01-01,Arkansas,520701000.0
29622,2013-01-01,California,101225000000.0
29623,2013-01-01,California,177464000.0
29624,2013-01-01,California,1425217000.0
29625,2013-01-01,California,8138843000.0
29626,2013-01-01,California,1165294000.0
29627,2013-01-01,California,1589743000.0
29628,2013-01-01,California,63234079000.0
29629,2013-01-01,California,834694000.0
29630,2013-01-01,California,6143091000.0
29631,2013-01-01,California,35683488000.0
29632,2013-01-01,California,1242962000.0
29633,2013-01-01,California,5177142000.0
29634,2013-01-01,California,7116779000.0
29635,2013-01-01,California,1095280000.0
29636,2013-01-01,California,46757878000.0
29637,2013-01-01,California,5233836000.0
29638,2013-01-01,California,1854696000.0
29639,2013-01-01,California,1212962000.0
29640,2013-01-01,California,608065000000.0
29641,2013-01-01,California,5565418000.0
29642,2013-01-01,California,17706240000.0
29643,2013-01-01,California,655816000.0
29644,2013-01-01,California,3213765000.0
29645,2013-01-01,California,8348701000.0
29646,2013-01-01,California,396488000.0
29647,2013-01-01,California,911618000.0
29648,2013-01-01,California,21753987000.0
29649,2013-01-01,California,8365757000.0
29650,2013-01-01,California,3795642000.0
29651,2013-01-01,California,197019000000.0
29652,2013-01-01,California,16453755000.0
29653,2013-01-01,California,990844000.0
29654,2013-01-01,California,66143772000.0
29655,2013-01-01,California,73457810000.0
29656,2013-01-01,California,1996611000.0
29657,2013-01-01,California,71146463000.0
29658,2013-01-01,California,187846000000.0
29659,2013-01-01,California,116217000000.0
29660,2013-01-01,California,24356771000.0
29661,2013-01-01,California,14275134000.0
29662,2013-01-01,California,79352142000.0
29663,2013-01-01,California,23808910000.0
29664,2013-01-01,California,211513000000.0
29665,2013-01-01,California,12344148000.0
29666,2013-01-01,California,6731345000.0
29667,2013-01-01,California,161506000.0
29668,2013-01-01,California,1572066000.0
29669,2013-01-01,California,20296438000.0
29670,2013-01-01,California,23601425000.0
29671,2013-01-01,California,18685147000.0
29672,2013-01-01,California,3231980000.0
29673,2013-01-01,California,1721296000.0
29674,2013-01-01,California,456158000.0
29675,2013-01-01,California,15104667000.0
29676,2013-01-01,California,2135509000.0
29677,2013-01-01,California,47973240000.0
29678,2013-01-01,California,11460000000.0
29679,2013-01-01,California,2805254000.0
29680,2013-01-01,Colorado,19084472000.0
29681,2013-01-01,Colorado,600333000.0
29682,2013-01-01,Colorado,36272073000.0
29683,2013-01-01,Colorado,424356000.0
29684,2013-01-01,Colorado,175999000.0
29685,2013-01-01,Colorado,171723000.0
29686,2013-01-01,Colorado,20865085000.0
29687,2013-01-01,Colorado,7233944000.0
29688,2013-01-01,Colorado,566759000.0
29689,2013-01-01,Colorado,239873000.0
29690,2013-01-01,Colorado,576577000.0
29691,2013-01-01,Colorado,189206000.0
29692,2013-01-01,Colorado,96042000.0
29693,2013-01-01,Colorado,128166000.0
29694,2013-01-01,Colorado,122440000.0
29695,2013-01-01,Colorado,864211000.0
29696,2013-01-01,Colorado,57610110000.0
29697,2013-01-01,Colorado,115344000.0
29698,2013-01-01,Colorado,12808827000.0
29699,2013-01-01,Colorado,2826452000.0
29700,2013-01-01,Colorado,398820000.0
29701,2013-01-01,Colorado,29118575000.0
29702,2013-01-01,Colorado,1195953000.0
29703,2013-01-01,Colorado,3841346000.0
29704,2013-01-01,Colorado,526928000.0
29705,2013-01-01,Colorado,620328000.0
29706,2013-01-01,Colorado,952371000.0
29707,2013-01-01,Colorado,46740000.0
29708,2013-01-01,Colorado,215453000.0
29709,2013-01-01,Colorado,70519000.0
29710,2013-01-01,Colorado,24390030000.0
29711,2013-01-01,Colorado,98949000.0
29712,2013-01-01,Colorado,362369000.0
29713,2013-01-01,Colorado,278772000.0
29714,2013-01-01,Colorado,3437019000.0
29715,2013-01-01,Colorado,13582127000.0
29716,2013-01-01,Colorado,683882000.0
29717,2013-01-01,Colorado,324359000.0
29718,2013-01-01,Colorado,1095653000.0
29719,2013-01-01,Colorado,5560834000.0
29720,2013-01-01,Colorado,66639000.0
29721,2013-01-01,Colorado,1071305000.0
29722,2013-01-01,Colorado,1275323000.0
29723,2013-01-01,Colorado,1236207000.0
29724,2013-01-01,Colorado,1379677000.0
29725,2013-01-01,Colorado,596313000.0
29726,2013-01-01,Colorado,187002000.0
29727,2013-01-01,Colorado,329091000.0
29728,2013-01-01,Colorado,224237000.0
29729,2013-01-01,Colorado,1668990000.0
29730,2013-01-01,Colorado,576831000.0
29731,2013-01-01,Colorado,5495976000.0
29732,2013-01-01,Colorado,793957000.0
29733,2013-01-01,Colorado,372792000.0
29734,2013-01-01,Colorado,1782659000.0
29735,2013-01-01,Colorado,151318000.0
29736,2013-01-01,Colorado,51640000.0
29737,2013-01-01,Colorado,495348000.0
29738,2013-01-01,Colorado,138042000.0
29739,2013-01-01,Colorado,1770425000.0
29740,2013-01-01,Colorado,769053000.0
29741,2013-01-01,Colorado,245170000.0
29742,2013-01-01,Colorado,13208351000.0
29743,2013-01-01,Colorado,755449000.0
29744,2013-01-01,Connecticut,79489419000.0
29745,2013-01-01,Connecticut,72242086000.0
29746,2013-01-01,Connecticut,7972632000.0
29747,2013-01-01,Connecticut,8702181000.0
29748,2013-01-01,Connecticut,46067583000.0
29749,2013-01-01,Connecticut,17162876000.0
29750,2013-01-01,Connecticut,4843960000.0
29751,2013-01-01,Connecticut,4603848000.0
29752,2013-01-01,Delaware,6398135000.0
29753,2013-01-01,Delaware,42799701000.0
29754,2013-01-01,Delaware,9960226000.0
29755,2013-01-01,District of Columbia,112678000000.0
29756,2013-01-01,Florida,11010427000.0
29757,2013-01-01,Florida,532583000.0
29758,2013-01-01,Florida,6994931000.0
29759,2013-01-01,Florida,602176000.0
29760,2013-01-01,Florida,19527088000.0
29761,2013-01-01,Florida,82069184000.0
29762,2013-01-01,Florida,243881000.0
29763,2013-01-01,Florida,3992883000.0
29764,2013-01-01,Florida,3504984000.0
29765,2013-01-01,Florida,3814186000.0
29766,2013-01-01,Florida,12705897000.0
29767,2013-01-01,Florida,1792268000.0
29768,2013-01-01,Florida,771497000.0
29769,2013-01-01,Florida,244668000.0
29770,2013-01-01,Florida,49788072000.0
29771,2013-01-01,Florida,12984660000.0
29772,2013-01-01,Florida,1733247000.0
29773,2013-01-01,Florida,342851000.0
29774,2013-01-01,Florida,1144592000.0
29775,2013-01-01,Florida,301067000.0
29776,2013-01-01,Florida,230561000.0
29777,2013-01-01,Florida,362741000.0
29778,2013-01-01,Florida,399516000.0
29779,2013-01-01,Florida,1055524000.0
29780,2013-01-01,Florida,1140998000.0
29781,2013-01-01,Florida,3259123000.0
29782,2013-01-01,Florida,2337603000.0
29783,2013-01-01,Florida,68868697000.0
29784,2013-01-01,Florida,315756000.0
29785,2013-01-01,Florida,4517719000.0
29786,2013-01-01,Florida,1150370000.0
29787,2013-01-01,Florida,274965000.0
29788,2013-01-01,Florida,193247000.0
29789,2013-01-01,Florida,6958988000.0
29790,2013-01-01,Florida,21861382000.0
29791,2013-01-01,Florida,12732297000.0
29792,2013-01-01,Florida,679885000.0
29793,2013-01-01,Florida,186415000.0
29794,2013-01-01,Florida,441665000.0
29795,2013-01-01,Florida,10413213000.0
29796,2013-01-01,Florida,7870434000.0
29797,2013-01-01,Florida,6090685000.0
29798,2013-01-01,Florida,123798000000.0
29799,2013-01-01,Florida,3791963000.0
29800,2013-01-01,Florida,1913336000.0
29801,2013-01-01,Florida,9423501000.0
29802,2013-01-01,Florida,992379000.0
29803,2013-01-01,Florida,71626621000.0
29804,2013-01-01,Florida,7067002000.0
29805,2013-01-01,Florida,59948271000.0
29806,2013-01-01,Florida,9415340000.0
29807,2013-01-01,Florida,40856747000.0
29808,2013-01-01,Florida,20095882000.0
29809,2013-01-01,Florida,2052984000.0
29810,2013-01-01,Florida,5595293000.0
29811,2013-01-01,Florida,7441031000.0
29812,2013-01-01,Florida,3275970000.0
29813,2013-01-01,Florida,14057166000.0
29814,2013-01-01,Florida,15684166000.0
29815,2013-01-01,Florida,2113808000.0
29816,2013-01-01,Florida,1022296000.0
29817,2013-01-01,Florida,751693000.0
29818,2013-01-01,Florida,313921000.0
29819,2013-01-01,Florida,14342516000.0
29820,2013-01-01,Florida,566001000.0
29821,2013-01-01,Florida,2029660000.0
29822,2013-01-01,Florida,474923000.0
29823,2013-01-01,Georgia,1378194000.0
29824,2013-01-01,Georgia,184218000.0
29825,2013-01-01,Georgia,313903000.0
29826,2013-01-01,Georgia,102709000.0
29827,2013-01-01,Georgia,1216111000.0
29828,2013-01-01,Georgia,329691000.0
29829,2013-01-01,Georgia,1587331000.0
29830,2013-01-01,Georgia,3880548000.0
29831,2013-01-01,Georgia,487045000.0
29832,2013-01-01,Georgia,345269000.0
29833,2013-01-01,Georgia,7424155000.0
29834,2013-01-01,Georgia,248268000.0
29835,2013-01-01,Georgia,193165000.0
29836,2013-01-01,Georgia,293193000.0
29837,2013-01-01,Georgia,613937000.0
29838,2013-01-01,Georgia,1879259000.0
29839,2013-01-01,Georgia,1917639000.0
29840,2013-01-01,Georgia,491047000.0
29841,2013-01-01,Georgia,123987000.0
29842,2013-01-01,Georgia,1668646000.0
29843,2013-01-01,Georgia,231738000.0
29844,2013-01-01,Georgia,3641123000.0
29845,2013-01-01,Georgia,1288991000.0
29846,2013-01-01,Georgia,191890000.0
29847,2013-01-01,Georgia,14336209000.0
29848,2013-01-01,Georgia,1842212000.0
29849,2013-01-01,Georgia,512670000.0
29850,2013-01-01,Georgia,4796195000.0
29851,2013-01-01,Georgia,6266048000.0
29852,2013-01-01,Georgia,80149000.0
29853,2013-01-01,Georgia,14121130000.0
29854,2013-01-01,Georgia,219916000.0
29855,2013-01-01,Georgia,37884607000.0
29856,2013-01-01,Georgia,1233437000.0
29857,2013-01-01,Georgia,1193581000.0
29858,2013-01-01,Georgia,2823364000.0
29859,2013-01-01,Georgia,315952000.0
29860,2013-01-01,Georgia,3097183000.0
29861,2013-01-01,Georgia,146378000.0
29862,2013-01-01,Georgia,660582000.0
29863,2013-01-01,Georgia,315627000.0
29864,2013-01-01,Georgia,619893000.0
29865,2013-01-01,Georgia,775022000.0
29866,2013-01-01,Georgia,30945928000.0
29867,2013-01-01,Georgia,430709000.0
29868,2013-01-01,Georgia,284273000.0
29869,2013-01-01,Georgia,4098941000.0
29870,2013-01-01,Georgia,3199631000.0
29871,2013-01-01,Georgia,524651000.0
29872,2013-01-01,Georgia,49884000.0
29873,2013-01-01,Georgia,1590741000.0
29874,2013-01-01,Georgia,582910000.0
29875,2013-01-01,Georgia,556156000.0
29876,2013-01-01,Georgia,343460000.0
29877,2013-01-01,Georgia,494415000.0
29878,2013-01-01,Georgia,3570134000.0
29879,2013-01-01,Georgia,3601244000.0
29880,2013-01-01,Georgia,7218558000.0
29881,2013-01-01,Georgia,715900000.0
29882,2013-01-01,Georgia,122474000000.0
29883,2013-01-01,Georgia,730307000.0
29884,2013-01-01,Georgia,40503000.0
29885,2013-01-01,Georgia,3279395000.0
29886,2013-01-01,Georgia,1858817000.0
29887,2013-01-01,Georgia,600502000.0
29888,2013-01-01,Georgia,499108000.0
29889,2013-01-01,Georgia,36978919000.0
29890,2013-01-01,Georgia,1258680000.0
29891,2013-01-01,Georgia,7295116000.0
29892,2013-01-01,Georgia,168630000.0
29893,2013-01-01,Georgia,640657000.0
29894,2013-01-01,Georgia,395323000.0
29895,2013-01-01,Georgia,756993000.0
29896,2013-01-01,Georgia,839176000.0
29897,2013-01-01,Georgia,4549992000.0
29898,2013-01-01,Georgia,5741871000.0
29899,2013-01-01,Georgia,191961000.0
29900,2013-01-01,Georgia,1952113000.0
29901,2013-01-01,Georgia,215941000.0
29902,2013-01-01,Georgia,382202000.0
29903,2013-01-01,Georgia,496907000.0
29904,2013-01-01,Georgia,131288000.0
29905,2013-01-01,Georgia,139999000.0
29906,2013-01-01,Georgia,393706000.0
29907,2013-01-01,Georgia,371188000.0
29908,2013-01-01,Georgia,131700000.0
29909,2013-01-01,Georgia,1515051000.0
29910,2013-01-01,Georgia,561072000.0
29911,2013-01-01,Georgia,3507984000.0
29912,2013-01-01,Georgia,127050000.0
29913,2013-01-01,Georgia,109269000.0
29914,2013-01-01,Georgia,4225591000.0
29915,2013-01-01,Georgia,606234000.0
29916,2013-01-01,Georgia,564333000.0
29917,2013-01-01,Georgia,176530000.0
29918,2013-01-01,Georgia,389706000.0
29919,2013-01-01,Georgia,399342000.0
29920,2013-01-01,Georgia,138178000.0
29921,2013-01-01,Georgia,457239000.0
29922,2013-01-01,Georgia,173755000.0
29923,2013-01-01,Georgia,721653000.0
29924,2013-01-01,Georgia,1876576000.0
29925,2013-01-01,Georgia,143358000.0
29926,2013-01-01,Georgia,555440000.0
29927,2013-01-01,Georgia,1035536000.0
29928,2013-01-01,Georgia,9315063000.0
29929,2013-01-01,Georgia,2098827000.0
29930,2013-01-01,Georgia,947442000.0
29931,2013-01-01,Georgia,268161000.0
29932,2013-01-01,Georgia,1859106000.0
29933,2013-01-01,Georgia,717385000.0
29934,2013-01-01,Georgia,744974000.0
29935,2013-01-01,Georgia,340000000.0
29936,2013-01-01,Georgia,254564000.0
29937,2013-01-01,Georgia,1017346000.0
29938,2013-01-01,Georgia,255346000.0
29939,2013-01-01,Georgia,598567000.0
29940,2013-01-01,Georgia,42760000.0
29941,2013-01-01,Georgia,442254000.0
29942,2013-01-01,Georgia,185457000.0
29943,2013-01-01,Georgia,10759626000.0
29944,2013-01-01,Georgia,3124707000.0
29945,2013-01-01,Georgia,111638000.0
29946,2013-01-01,Georgia,312952000.0
29947,2013-01-01,Georgia,299736000.0
29948,2013-01-01,Georgia,1816128000.0
29949,2013-01-01,Georgia,781100000.0
29950,2013-01-01,Georgia,102357000.0
29951,2013-01-01,Georgia,1014324000.0
29952,2013-01-01,Georgia,100143000.0
29953,2013-01-01,Georgia,32686000.0
29954,2013-01-01,Georgia,539345000.0
29955,2013-01-01,Georgia,151256000.0
29956,2013-01-01,Georgia,317122000.0
29957,2013-01-01,Georgia,262126000.0
29958,2013-01-01,Georgia,1932616000.0
29959,2013-01-01,Georgia,1539448000.0
29960,2013-01-01,Georgia,924718000.0
29961,2013-01-01,Georgia,273381000.0
29962,2013-01-01,Georgia,103338000.0
29963,2013-01-01,Georgia,3489174000.0
29964,2013-01-01,Georgia,204712000.0
29965,2013-01-01,Georgia,166131000.0
29966,2013-01-01,Georgia,563639000.0
